timestamp,event_type,function_name,policy_name,node_name,namespace,pod,workload,workload_kind,container,image,binary,arguments,pid,uid,cwd,src_ip,src_port,dst_ip,dst_port,protocol,tcp_state,bytes,file_path,label,scenario
2026-05-18T17:48:48.832302836Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,productcatalogservice-c4cfd98fb-g9446,productcatalogservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/productcatalogservice:v0.10.5,/src/server,,368587,1000,/src,::ffff:10.42.0.34,3550,::ffff:10.42.0.1,37790,IPPROTO_TCP,TCP_ESTABLISHED,102,,benign,benign-cloud-native-baseline
2026-05-18T17:48:48.834332251Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,productcatalogservice-c4cfd98fb-g9446,productcatalogservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/productcatalogservice:v0.10.5,/src/server,,368587,1000,/src,::ffff:10.42.0.34,3550,::ffff:10.42.0.1,37790,IPPROTO_TCP,TCP_ESTABLISHED,17,,benign,benign-cloud-native-baseline
2026-05-18T17:48:48.834835856Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,frontend-759775d795-pw9rh,frontend,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.5,/src/server,,369351,1000,/src,::ffff:10.42.0.36,8080,::ffff:10.42.0.29,50798,IPPROTO_TCP,TCP_ESTABLISHED,4096,,benign,benign-cloud-native-baseline
2026-05-18T17:48:48.845651145Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,frontend-759775d795-pw9rh,frontend,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.5,/src/server,,369351,1000,/src,::ffff:10.42.0.36,8080,::ffff:10.42.0.29,50798,IPPROTO_TCP,TCP_ESTABLISHED,1158,,benign,benign-cloud-native-baseline
2026-05-18T17:48:48.842791026Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,frontend-759775d795-pw9rh,frontend,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.5,/src/server,,369351,1000,/src,10.42.0.36,46926,10.43.171.177,3550,IPPROTO_TCP,TCP_ESTABLISHED,47,,benign,benign-cloud-native-baseline
2026-05-18T17:48:48.852941623Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,productcatalogservice-c4cfd98fb-g9446,productcatalogservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/productcatalogservice:v0.10.5,/src/server,,368587,1000,/src,::ffff:10.42.0.34,3550,::ffff:10.42.0.36,46926,IPPROTO_TCP,TCP_ESTABLISHED,17,,benign,benign-cloud-native-baseline
2026-05-18T17:48:48.857124636Z,tcp_close,tcp_close,pfe-network-observability,ubuntu-vm,benign-lab,productcatalogservice-c4cfd98fb-g9446,productcatalogservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/productcatalogservice:v0.10.5,/src/server,,368587,1000,/src,::ffff:10.42.0.34,3550,::ffff:10.42.0.1,37790,IPPROTO_TCP,TCP_CLOSE_WAIT,,,benign,benign-cloud-native-baseline
2026-05-18T17:48:50.153849889Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,loadgenerator-5c7cbd94ff-dnmlk,loadgenerator,Deployment,main,us-central1-docker.pkg.dev/google-samples/microservices-demo/loadgenerator:v0.10.5,/usr/local/bin/python3.14,/usr/local/bin/locust --host=http://frontend:80 --headless -u 10 -r 1,25657,1000,/loadgen,10.42.0.29,50818,10.43.244.104,80,IPPROTO_TCP,TCP_ESTABLISHED,200,,benign,benign-cloud-native-baseline
2026-05-18T17:48:50.154851185Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,frontend-759775d795-pw9rh,frontend,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.5,/src/server,,369351,1000,/src,::ffff:10.42.0.36,8080,::ffff:10.42.0.29,50818,IPPROTO_TCP,TCP_ESTABLISHED,4096,,benign,benign-cloud-native-baseline
2026-05-18T17:48:50.156205525Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,frontend-759775d795-pw9rh,frontend,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.5,/src/server,,369351,1000,/src,::ffff:10.42.0.36,8080,::ffff:10.42.0.29,50818,IPPROTO_TCP,TCP_ESTABLISHED,1159,,benign,benign-cloud-native-baseline
2026-05-18T17:48:50.262861720Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,shippingservice-5dcc4d7bd-xpd7s,shippingservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/shippingservice:v0.10.5,/src/shippingservice,,369474,1000,/src,::ffff:10.42.0.32,50051,::ffff:10.42.0.1,59246,IPPROTO_TCP,TCP_ESTABLISHED,15,,benign,benign-cloud-native-baseline
2026-05-18T17:48:50.263329710Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,shippingservice-5dcc4d7bd-xpd7s,shippingservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/shippingservice:v0.10.5,/src/shippingservice,,369474,1000,/src,::ffff:10.42.0.32,50051,::ffff:10.42.0.1,59246,IPPROTO_TCP,TCP_ESTABLISHED,9,,benign,benign-cloud-native-baseline
2026-05-18T17:48:50.265823617Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,shippingservice-5dcc4d7bd-xpd7s,shippingservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/shippingservice:v0.10.5,/src/shippingservice,,369474,1000,/src,::ffff:10.42.0.32,50051,::ffff:10.42.0.1,59246,IPPROTO_TCP,TCP_ESTABLISHED,102,,benign,benign-cloud-native-baseline
2026-05-18T17:48:50.267162470Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,shippingservice-5dcc4d7bd-xpd7s,shippingservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/shippingservice:v0.10.5,/src/shippingservice,,369474,1000,/src,::ffff:10.42.0.32,50051,::ffff:10.42.0.1,59246,IPPROTO_TCP,TCP_CLOSE_WAIT,17,,benign,benign-cloud-native-baseline
2026-05-18T17:48:50.267293447Z,tcp_close,tcp_close,pfe-network-observability,ubuntu-vm,benign-lab,shippingservice-5dcc4d7bd-xpd7s,shippingservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/shippingservice:v0.10.5,/src/shippingservice,,369474,1000,/src,::ffff:10.42.0.32,,::ffff:10.42.0.1,59246,IPPROTO_TCP,TCP_CLOSE,,,benign,benign-cloud-native-baseline
2026-05-18T17:48:51.052850024Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,paymentservice-66c65775b-9mfvl,paymentservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/paymentservice:v0.10.5,/usr/bin/node,index.js,400195,1000,/usr/src/app,::ffff:10.42.0.40,50051,::ffff:10.42.0.1,41444,IPPROTO_TCP,TCP_ESTABLISHED,9,,benign,benign-cloud-native-baseline
2026-05-18T17:48:51.055788083Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,checkoutservice-dcf4c5c7b-nsvqs,checkoutservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/checkoutservice:v0.10.5,/src/checkoutservice,,383526,1000,/src,::ffff:10.42.0.30,5050,::ffff:10.42.0.1,35670,IPPROTO_TCP,TCP_ESTABLISHED,15,,benign,benign-cloud-native-baseline
2026-05-18T17:48:51.060292831Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,checkoutservice-dcf4c5c7b-nsvqs,checkoutservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/checkoutservice:v0.10.5,/src/checkoutservice,,383526,1000,/src,::ffff:10.42.0.30,5050,::ffff:10.42.0.1,35670,IPPROTO_TCP,TCP_ESTABLISHED,9,,benign,benign-cloud-native-baseline
2026-05-18T17:48:51.062902724Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,checkoutservice-dcf4c5c7b-nsvqs,checkoutservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/checkoutservice:v0.10.5,/src/checkoutservice,,383526,1000,/src,::ffff:10.42.0.30,5050,::ffff:10.42.0.1,35670,IPPROTO_TCP,TCP_ESTABLISHED,102,,benign,benign-cloud-native-baseline
2026-05-18T17:48:51.064283335Z,tcp_close,tcp_close,pfe-network-observability,ubuntu-vm,benign-lab,checkoutservice-dcf4c5c7b-nsvqs,checkoutservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/checkoutservice:v0.10.5,/src/checkoutservice,,383526,1000,/src,::ffff:10.42.0.30,5050,::ffff:10.42.0.1,35670,IPPROTO_TCP,TCP_CLOSE_WAIT,,,benign,benign-cloud-native-baseline
2026-05-18T17:48:51.086987751Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,cartservice-7956c8c845-945gx,cartservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/cartservice:v0.10.5,/app/cartservice,,406082,1000,/app,::ffff:10.42.0.31,7070,::ffff:10.42.0.1,37970,IPPROTO_TCP,TCP_ESTABLISHED,55,,benign,benign-cloud-native-baseline
2026-05-18T17:48:51.100229871Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,cartservice-7956c8c845-945gx,cartservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/cartservice:v0.10.5,/app/cartservice,,406082,1000,/app,::ffff:10.42.0.31,7070,::ffff:10.42.0.1,37970,IPPROTO_TCP,TCP_ESTABLISHED,108,,benign,benign-cloud-native-baseline
2026-05-18T17:48:51.154906741Z,tcp_close,tcp_close,pfe-network-observability,ubuntu-vm,benign-lab,cartservice-7956c8c845-945gx,cartservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/cartservice:v0.10.5,/app/cartservice,,406082,1000,/app,::ffff:10.42.0.31,,::ffff:10.42.0.1,37970,IPPROTO_TCP,TCP_CLOSE,,,benign,benign-cloud-native-baseline
2026-05-18T17:48:51.166476969Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,frontend-759775d795-pw9rh,frontend,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.5,/src/server,,369351,1000,/src,::ffff:10.42.0.36,8080,::ffff:10.42.0.1,43054,IPPROTO_TCP,TCP_ESTABLISHED,137,,benign,benign-cloud-native-baseline
2026-05-18T17:48:51.166779730Z,tcp_close,tcp_close,pfe-network-observability,ubuntu-vm,benign-lab,frontend-759775d795-pw9rh,frontend,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.5,/src/server,,369351,1000,/src,::ffff:10.42.0.36,8080,::ffff:10.42.0.1,43054,IPPROTO_TCP,TCP_ESTABLISHED,,,benign,benign-cloud-native-baseline
2026-05-18T17:48:51.197393377Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,paymentservice-66c65775b-9mfvl,paymentservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/paymentservice:v0.10.5,/usr/bin/node,index.js,400195,1000,/usr/src/app,::ffff:10.42.0.40,50051,::ffff:10.42.0.1,41444,IPPROTO_TCP,TCP_ESTABLISHED,129,,benign,benign-cloud-native-baseline
2026-05-18T17:48:51.200529471Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,loadgenerator-5c7cbd94ff-dnmlk,loadgenerator,Deployment,main,us-central1-docker.pkg.dev/google-samples/microservices-demo/loadgenerator:v0.10.5,/usr/local/bin/python3.14,/usr/local/bin/locust --host=http://frontend:80 --headless -u 10 -r 1,25657,1000,/loadgen,10.42.0.29,50838,10.43.244.104,80,IPPROTO_TCP,TCP_ESTABLISHED,196,,benign,benign-cloud-native-baseline
2026-05-18T17:48:51.208625287Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,paymentservice-66c65775b-9mfvl,paymentservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/paymentservice:v0.10.5,/usr/bin/node,index.js,400195,1000,/usr/src/app,::ffff:10.42.0.40,50051,::ffff:10.42.0.1,41444,IPPROTO_TCP,TCP_ESTABLISHED,52,,benign,benign-cloud-native-baseline
2026-05-18T17:48:51.211425482Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,frontend-759775d795-pw9rh,frontend,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.5,/src/server,,369351,1000,/src,::ffff:10.42.0.36,8080,::ffff:10.42.0.29,50838,IPPROTO_TCP,TCP_ESTABLISHED,4096,,benign,benign-cloud-native-baseline
2026-05-18T17:48:51.219454230Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,frontend-759775d795-pw9rh,frontend,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.5,/src/server,,369351,1000,/src,::ffff:10.42.0.36,8080,::ffff:10.42.0.29,50838,IPPROTO_TCP,TCP_ESTABLISHED,1154,,benign,benign-cloud-native-baseline
2026-05-18T17:48:51.225485575Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,paymentservice-66c65775b-9mfvl,paymentservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/paymentservice:v0.10.5,/usr/bin/node,index.js,400195,1000,/usr/src/app,::ffff:10.42.0.40,50051,::ffff:10.42.0.1,41444,IPPROTO_TCP,TCP_CLOSE_WAIT,17,,benign,benign-cloud-native-baseline
2026-05-18T17:48:51.234919649Z,tcp_close,tcp_close,pfe-network-observability,ubuntu-vm,benign-lab,paymentservice-66c65775b-9mfvl,paymentservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/paymentservice:v0.10.5,/usr/bin/node,index.js,400195,1000,/usr/src/app,::ffff:10.42.0.40,,::ffff:10.42.0.1,41444,IPPROTO_TCP,TCP_CLOSE,,,benign,benign-cloud-native-baseline
2026-05-18T17:48:51.992501324Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,loadgenerator-5c7cbd94ff-dnmlk,loadgenerator,Deployment,main,us-central1-docker.pkg.dev/google-samples/microservices-demo/loadgenerator:v0.10.5,/usr/local/bin/python3.14,/usr/local/bin/locust --host=http://frontend:80 --headless -u 10 -r 1,25657,1000,/loadgen,10.42.0.29,50786,10.43.244.104,80,IPPROTO_TCP,TCP_ESTABLISHED,200,,benign,benign-cloud-native-baseline
2026-05-18T17:48:51.999612257Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,frontend-759775d795-pw9rh,frontend,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.5,/src/server,,369351,1000,/src,::ffff:10.42.0.36,8080,::ffff:10.42.0.29,50786,IPPROTO_TCP,TCP_ESTABLISHED,4096,,benign,benign-cloud-native-baseline
2026-05-18T17:48:52.000988971Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,frontend-759775d795-pw9rh,frontend,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.5,/src/server,,369351,1000,/src,::ffff:10.42.0.36,8080,::ffff:10.42.0.29,50786,IPPROTO_TCP,TCP_ESTABLISHED,1159,,benign,benign-cloud-native-baseline
2026-05-18T17:48:52.011988076Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,loadgenerator-5c7cbd94ff-dnmlk,loadgenerator,Deployment,main,us-central1-docker.pkg.dev/google-samples/microservices-demo/loadgenerator:v0.10.5,/usr/local/bin/python3.14,/usr/local/bin/locust --host=http://frontend:80 --headless -u 10 -r 1,25657,1000,/loadgen,10.42.0.29,50852,10.43.244.104,80,IPPROTO_TCP,TCP_ESTABLISHED,309,,benign,benign-cloud-native-baseline
2026-05-18T17:48:52.014531198Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,frontend-759775d795-pw9rh,frontend,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.5,/src/server,,369351,1000,/src,::ffff:10.42.0.36,8080,::ffff:10.42.0.29,50852,IPPROTO_TCP,TCP_ESTABLISHED,138,,benign,benign-cloud-native-baseline
2026-05-18T17:48:52.016966769Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,loadgenerator-5c7cbd94ff-dnmlk,loadgenerator,Deployment,main,us-central1-docker.pkg.dev/google-samples/microservices-demo/loadgenerator:v0.10.5,/usr/local/bin/python3.14,/usr/local/bin/locust --host=http://frontend:80 --headless -u 10 -r 1,25657,1000,/loadgen,10.42.0.29,50852,10.43.244.104,80,IPPROTO_TCP,TCP_ESTABLISHED,196,,benign,benign-cloud-native-baseline
2026-05-18T17:48:52.019757053Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,frontend-759775d795-pw9rh,frontend,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.5,/src/server,,369351,1000,/src,::ffff:10.42.0.36,8080,::ffff:10.42.0.29,50852,IPPROTO_TCP,TCP_ESTABLISHED,4096,,benign,benign-cloud-native-baseline
2026-05-18T17:48:52.023523239Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,frontend-759775d795-pw9rh,frontend,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.5,/src/server,,369351,1000,/src,::ffff:10.42.0.36,8080,::ffff:10.42.0.29,50852,IPPROTO_TCP,TCP_ESTABLISHED,1154,,benign,benign-cloud-native-baseline
2026-05-18T17:48:52.062380641Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,checkoutservice-dcf4c5c7b-nsvqs,checkoutservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/checkoutservice:v0.10.5,/src/checkoutservice,,383526,1000,/src,::ffff:10.42.0.30,5050,::ffff:10.42.0.1,35676,IPPROTO_TCP,TCP_ESTABLISHED,15,,benign,benign-cloud-native-baseline
2026-05-18T17:48:52.118619389Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,checkoutservice-dcf4c5c7b-nsvqs,checkoutservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/checkoutservice:v0.10.5,/src/checkoutservice,,383526,1000,/src,::ffff:10.42.0.30,5050,::ffff:10.42.0.1,35676,IPPROTO_TCP,TCP_ESTABLISHED,9,,benign,benign-cloud-native-baseline
2026-05-18T17:48:52.124805756Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,checkoutservice-dcf4c5c7b-nsvqs,checkoutservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/checkoutservice:v0.10.5,/src/checkoutservice,,383526,1000,/src,::ffff:10.42.0.30,5050,::ffff:10.42.0.1,35676,IPPROTO_TCP,TCP_ESTABLISHED,102,,benign,benign-cloud-native-baseline
2026-05-18T17:48:52.134055439Z,tcp_close,tcp_close,pfe-network-observability,ubuntu-vm,benign-lab,checkoutservice-dcf4c5c7b-nsvqs,checkoutservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/checkoutservice:v0.10.5,/src/checkoutservice,,383526,1000,/src,::ffff:10.42.0.30,5050,::ffff:10.42.0.1,35676,IPPROTO_TCP,TCP_CLOSE_WAIT,,,benign,benign-cloud-native-baseline
2026-05-18T17:48:52.304655990Z,tcp_close,tcp_close,pfe-network-observability,ubuntu-vm,benign-lab,redis-cart-6899b65948-twlc5,redis-cart,Deployment,redis,docker.io/library/redis:alpine,/usr/local/bin/redis-server,,357944,1000,/data,10.42.0.38,6379,10.42.0.1,39482,IPPROTO_TCP,TCP_CLOSE_WAIT,,,benign,benign-cloud-native-baseline
2026-05-18T17:48:53.053728378Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,loadgenerator-5c7cbd94ff-dnmlk,loadgenerator,Deployment,main,us-central1-docker.pkg.dev/google-samples/microservices-demo/loadgenerator:v0.10.5,/usr/local/bin/python3.14,/usr/local/bin/locust --host=http://frontend:80 --headless -u 10 -r 1,25657,1000,/loadgen,10.42.0.29,50768,10.43.244.104,80,IPPROTO_TCP,TCP_ESTABLISHED,214,,benign,benign-cloud-native-baseline
2026-05-18T17:48:53.091785561Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,frontend-759775d795-pw9rh,frontend,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.5,/src/server,,369351,1000,/src,10.42.0.36,46926,10.43.171.177,3550,IPPROTO_TCP,TCP_ESTABLISHED,43,,benign,benign-cloud-native-baseline
2026-05-18T17:48:53.093801491Z,tcp_close,tcp_close,pfe-network-observability,ubuntu-vm,benign-lab,redis-cart-6899b65948-twlc5,redis-cart,Deployment,redis,docker.io/library/redis:alpine,/usr/local/bin/redis-server,,357944,1000,/data,10.42.0.38,6379,10.42.0.1,39488,IPPROTO_TCP,TCP_CLOSE_WAIT,,,benign,benign-cloud-native-baseline
2026-05-18T17:48:53.099553787Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,productcatalogservice-c4cfd98fb-g9446,productcatalogservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/productcatalogservice:v0.10.5,/src/server,,368587,1000,/src,::ffff:10.42.0.34,3550,::ffff:10.42.0.36,46926,IPPROTO_TCP,TCP_ESTABLISHED,30,,benign,benign-cloud-native-baseline
2026-05-18T17:48:53.100730144Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,frontend-759775d795-pw9rh,frontend,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.5,/src/server,,369351,1000,/src,10.42.0.36,46926,10.43.171.177,3550,IPPROTO_TCP,TCP_ESTABLISHED,17,,benign,benign-cloud-native-baseline
2026-05-18T17:48:53.101491797Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,productcatalogservice-c4cfd98fb-g9446,productcatalogservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/productcatalogservice:v0.10.5,/src/server,,368587,1000,/src,::ffff:10.42.0.34,3550,::ffff:10.42.0.36,46926,IPPROTO_TCP,TCP_ESTABLISHED,198,,benign,benign-cloud-native-baseline
2026-05-18T17:48:53.104873953Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,frontend-759775d795-pw9rh,frontend,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.5,/src/server,,369351,1000,/src,::ffff:10.42.0.36,8080,::ffff:10.42.0.29,50768,IPPROTO_TCP,TCP_ESTABLISHED,4096,,benign,benign-cloud-native-baseline
2026-05-18T17:48:53.109339434Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,frontend-759775d795-pw9rh,frontend,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.5,/src/server,,369351,1000,/src,::ffff:10.42.0.36,8080,::ffff:10.42.0.29,50768,IPPROTO_TCP,TCP_ESTABLISHED,1158,,benign,benign-cloud-native-baseline
2026-05-18T17:48:53.109505476Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,frontend-759775d795-pw9rh,frontend,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.5,/src/server,,369351,1000,/src,10.42.0.36,46926,10.43.171.177,3550,IPPROTO_TCP,TCP_ESTABLISHED,30,,benign,benign-cloud-native-baseline
2026-05-18T17:48:53.116677639Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,productcatalogservice-c4cfd98fb-g9446,productcatalogservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/productcatalogservice:v0.10.5,/src/server,,368587,1000,/src,::ffff:10.42.0.34,3550,::ffff:10.42.0.36,46926,IPPROTO_TCP,TCP_ESTABLISHED,17,,benign,benign-cloud-native-baseline
2026-05-18T17:48:53.124975602Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,shippingservice-5dcc4d7bd-xpd7s,shippingservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/shippingservice:v0.10.5,/src/shippingservice,,369474,1000,/src,::ffff:10.42.0.32,50051,::ffff:10.42.0.1,59262,IPPROTO_TCP,TCP_ESTABLISHED,15,,benign,benign-cloud-native-baseline
2026-05-18T17:48:53.125339105Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,shippingservice-5dcc4d7bd-xpd7s,shippingservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/shippingservice:v0.10.5,/src/shippingservice,,369474,1000,/src,::ffff:10.42.0.32,50051,::ffff:10.42.0.1,59262,IPPROTO_TCP,TCP_ESTABLISHED,9,,benign,benign-cloud-native-baseline
2026-05-18T17:48:53.126605797Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,shippingservice-5dcc4d7bd-xpd7s,shippingservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/shippingservice:v0.10.5,/src/shippingservice,,369474,1000,/src,::ffff:10.42.0.32,50051,::ffff:10.42.0.1,59262,IPPROTO_TCP,TCP_ESTABLISHED,102,,benign,benign-cloud-native-baseline
2026-05-18T17:48:53.193584058Z,tcp_sendmsg,tcp_sendmsg,pfe-network-observability,ubuntu-vm,benign-lab,loadgenerator-5c7cbd94ff-dnmlk,loadgenerator,Deployment,main,us-central1-docker.pkg.dev/google-samples/microservices-demo/loadgenerator:v0.10.5,/usr/local/bin/python3.14,/usr/local/bin/locust --host=http://frontend:80 --headless -u 10 -r 1,25657,1000,/loadgen,10.42.0.29,50856,10.43.244.104,80,IPPROTO_TCP,TCP_ESTABLISHED,214,,benign,benign-cloud-native-baseline
2026-05-18T17:48:53.651776889Z,tcp_close,tcp_close,pfe-network-observability,ubuntu-vm,benign-lab,shippingservice-5dcc4d7bd-xpd7s,shippingservice,Deployment,server,us-central1-docker.pkg.dev/google-samples/microservices-demo/shippingservice:v0.10.5,/src/shippingservice,,369474,1000,/src,::ffff:10.42.0.32,50051,::ffff:10.42.0.1,59262,IPPROTO_TCP,TCP_CLOSE_WAIT,,,benign,benign-cloud-native-baseline
